iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
3,98.0,98.0,TPOJ1,Area_TemporoParietoOccipital_Junction_1,TPO,idx_L,98,-4.034960746765137,2.730571332691368e-05,0.0007021469141206,1,-,-4.126195907592773,1.844065612131341e-05,0.0005106643233594,1,-,0.09123516082763672,0.09123516082763672,-1,-1,False,shared_same_direction
3,130.0,130.0,POS2,Parieto-Occipital_Sulcus_Area_2,Posterior_Cingulate,idx_L,130,3.369429111480713,0.0003766203171162,0.0048422612200664,1,+,3.282620906829834,0.0005142343537882,0.0061708122454589,0,,0.0868082046508789,0.0868082046508789,1,1,False,lemma_mean_only
3,139.0,139.0,9 m,Area_9_Middle,AntCing_MedPFC,idx_L,139,-5.071608066558838,1.972340779058935e-07,1.4200853609224332e-05,1,-,-5.060853481292725,2.086919380271471e-07,1.878227442244324e-05,1,-,-0.010754585266113281,0.010754585266113281,-1,-1,False,shared_same_direction
3,160.0,160.0,45,Area_45,Inferior_Frontal,idx_L,160,-4.877898693084717,5.361098341502045e-07,3.216659004901227e-05,1,-,-4.982489109039307,3.138576236853679e-07,1.8831457421122077e-05,1,-,0.10459041595458984,0.10459041595458984,-1,-1,False,shared_same_direction
3,161.0,161.0,47 l,Area_47l_(47_lateral),Inferior_Frontal,idx_L,161,-5.823128700256348,2.887802182819707e-09,5.198043929075472e-07,1,-,-5.877716541290283,2.0798219958157732e-09,3.743679592468391e-07,1,-,0.05458784103393555,0.05458784103393555,-1,-1,False,shared_same_direction
3,171.0,171.0,8BL,Area_8B_Lateral,Dorsolateral_Prefrontal,idx_L,171,-3.635899543762207,0.0001385061375606,0.002493110476091,1,-,-3.6184699535369873,0.000148174948747,0.0025401419785216,1,-,-0.017429590225219727,0.017429590225219727,-1,-1,False,shared_same_direction
3,175.0,175.0,9p,Area_9_Posterior,Dorsolateral_Prefrontal,idx_L,175,-3.5849177837371826,0.0001685922040816,0.0028901520699704,1,-,-3.587118148803711,0.0001671764249579,0.0027356142265852,1,-,0.0022003650665283203,0.0022003650665283203,-1,-1,False,shared_same_direction
3,180.0,180.0,SFL,Superior_Frontal_Language_Area,Dorsolateral_Prefrontal,idx_L,180,-3.6726362705230713,0.0001200305310057,0.0024105417534393,1,-,-3.724376916885376,9.789910503778814e-05,0.0018549304112423,1,-,0.05174064636230469,0.05174064636230469,-1,-1,False,shared_same_direction
3,242.0,242.0,STGa,Area_STGa,Auditory_Association,idx_R,242,-3.863018989562988,5.5997149091305605e-05,0.0013439315781913,1,-,-3.9998505115509033,3.1691253888483213e-05,0.0007605900933235,1,-,0.13683152198791548,0.13683152198791548,-1,-1,False,shared_same_direction
3,244.0,244.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_R,244,-6.588980674743652,2.2142820962624374e-11,7.971415546544776e-09,1,-,-6.839514255523682,3.973107580729879e-12,1.4303187290627564e-09,1,-,0.2505335807800293,0.2505335807800293,-1,-1,False,shared_same_direction
3,246.0,246.0,STSvp,Area_STSv_posterior,Auditory_Association,idx_R,246,-3.830558300018311,6.392641756418986e-05,0.0014383443951942,1,-,-3.9574925899505615,3.787031815300899e-05,0.0008520821584427,1,-,0.12693428993225053,0.12693428993225053,-1,-1,False,shared_same_direction
3,274.0,274.0,TGd,Area_TG_dorsal,Lateral_Temporal,idx_R,274,-3.671581506729126,0.0001205270876719,0.0024105417534393,1,-,-3.8261797428131104,6.507363826765335e-05,0.0013780299868444,1,-,0.15459823608398438,0.15459823608398438,-1,-1,False,shared_same_direction
3,276.0,276.0,PSL,PeriSylvian_Language_Area,TPO,idx_R,276,-3.476672410964966,0.0002538388497422,0.0038075827461338,1,-,-3.469700574874878,0.0002605194347624,0.0036832040285225,1,-,-0.006971836090087891,0.006971836090087891,-1,-1,False,shared_same_direction
3,277.0,277.0,STV,Superior_Temporal_Visual_Area,TPO,idx_R,277,-3.492429256439209,0.0002393241827694,0.0037459437303051,1,-,-3.55411434173584,0.0001896271439755,0.0029680770361392,1,-,0.06168508529663086,0.06168508529663086,-1,-1,False,shared_same_direction
3,310.0,310.0,POS2,Parieto-Occipital_Sulcus_Area_2,Posterior_Cingulate,idx_R,310,3.384780168533325,0.0003561764003968,0.004749018671958,1,+,3.325150728225708,0.000441853730477,0.0054850807921289,0,,0.05962944030761719,0.05962944030761719,1,1,False,lemma_mean_only
3,319.0,319.0,9 m,Area_9_Middle,AntCing_MedPFC,idx_R,319,-5.072272300720215,1.96546676364983e-07,1.4200853609224332e-05,1,-,-5.004549980163574,2.799634166762141e-07,1.8831457421122077e-05,1,-,-0.06772232055664062,0.06772232055664062,-1,-1,False,shared_same_direction
3,340.0,340.0,45,Area_45,Inferior_Frontal,idx_R,340,-5.242184162139893,7.934343389954087e-08,9.521212067944904e-06,1,-,-5.296361923217773,5.9066294151523046e-08,7.087955298182765e-06,1,-,0.05417776107788086,0.05417776107788086,-1,-1,False,shared_same_direction
3,341.0,341.0,47 l,Area_47l_(47_lateral),Inferior_Frontal,idx_R,341,-3.4495770931243896,0.0002807326935847,0.00404255078762,1,-,-3.4675564765930176,0.0002626066818538,0.0036832040285225,1,-,0.01797938346862793,0.01797938346862793,-1,-1,False,shared_same_direction
3,351.0,351.0,8BL,Area_8B_Lateral,Dorsolateral_Prefrontal,idx_R,351,-4.035641193389893,2.7226690286183465e-05,0.0007021469141206,1,-,-4.072357177734375,2.326986896544475e-05,0.0005983680591114,1,-,0.03671598434448242,0.03671598434448242,-1,-1,False,shared_same_direction
3,360.0,360.0,SFL,Superior_Frontal_Language_Area,Dorsolateral_Prefrontal,idx_R,360,-4.25605583190918,1.040323849597699e-05,0.0003412630128203,1,-,-4.260819435119629,1.0183937094804226e-05,0.000333292486739,1,-,0.004763603210449219,0.004763603210449219,-1,-1,False,shared_same_direction
4,24.0,24.0,PH,Area_PH,MT + _Complex,idx_L,24,-3.616905927658081,0.0001490727991162,0.0038333005487029,1,-,-3.9917454719543457,3.279437435979789e-05,0.0009838312307939,1,-,0.37483954429626465,0.37483954429626465,-1,-1,False,shared_same_direction
4,76.0,76.0,PI,Para-Insular_Area,Insula_FrontalOperc,idx_L,76,3.4543473720550537,0.0002758131771139,0.0061415253595848,0,,3.744154453277588,9.050114442024773e-05,0.002327172285092,1,+,-0.2898070812225342,0.2898070812225342,1,1,False,lemma_sum_only
4,93.0,93.0,TE2p,Area_TE2_posterior,Lateral_Temporal,idx_L,93,-4.13638973236084,1.764063867771461e-05,0.0005773299930888,1,-,-4.176639556884766,1.4792363057151955e-05,0.0005325250700574,1,-,0.04024982452392578,0.04024982452392578,-1,-1,False,shared_same_direction
4,128.0,128.0,PCV,PreCuneus_Visual_Area,Posterior_Cingulate,idx_L,128,-3.738179206848145,9.267890435327156e-05,0.0025664927359367,1,-,-3.565216064453125,0.0001817782800587,0.0040900113013212,1,-,-0.17296314239501998,0.17296314239501998,-1,-1,False,shared_same_direction
4,155.0,155.0,47 s,Area_47s,OrbPolaFrontal,idx_L,155,3.440783262252808,0.0002900164753137,0.0061415253595848,0,,3.501950263977051,0.0002309329140215,0.0048903440616324,1,+,-0.06116700172424272,0.06116700172424272,1,1,False,lemma_sum_only
4,237.0,237.0,PBelt,ParaBelt_Complex,Early_Auditory,idx_R,237,3.806953430175781,7.034461254178393e-05,0.0021103383762535,1,+,3.744429588317871,9.040203569810112e-05,0.002327172285092,1,+,0.06252384185790971,0.06252384185790971,1,1,False,shared_same_direction
4,240.0,240.0,A4,Auditory_4_Complex,Auditory_Association,idx_R,240,5.555976867675781,1.3803171651316262e-08,2.484570897236927e-06,1,+,5.455338954925537,2.4439757372718367e-08,2.932770884726204e-06,1,+,0.10063791275024414,0.10063791275024414,1,1,False,shared_same_direction
4,241.0,241.0,A5,Auditory_5_Complex,Auditory_Association,idx_R,241,4.756292343139648,9.859043326677711e-07,8.873138994009942e-05,1,+,4.641822338104248,1.7267487336161665e-06,0.0001036049240169,1,+,0.11447000503540039,0.11447000503540039,1,1,False,shared_same_direction
4,242.0,242.0,STGa,Area_STGa,Auditory_Association,idx_R,242,4.634890079498291,1.785635984784176e-06,0.000107138159087,1,+,4.414169788360596,5.069917855731384e-06,0.0002281463035079,1,+,0.2207202911376953,0.2207202911376953,1,1,False,shared_same_direction
4,244.0,244.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_R,244,6.370795726776123,9.402498409593175e-11,3.3848994274535434e-08,1,+,6.364467620849609,9.798412750478858e-11,3.5274285901723896e-08,1,+,0.006328105926513672,0.006328105926513672,1,1,False,shared_same_direction
4,246.0,246.0,STSvp,Area_STSv_posterior,Auditory_Association,idx_R,246,3.551952123641968,0.000191192214715,0.0045886131531621,1,+,3.608132362365722,0.0001542045728903,0.0037009097493684,1,+,-0.056180238723753995,0.056180238723753995,1,1,False,shared_same_direction
4,247.0,247.0,TA2,Area_TA2,Auditory_Association,idx_R,247,4.661494255065918,1.5696091624515854e-06,0.000107138159087,1,+,4.706424713134766,1.2604951353255682e-06,0.0001036049240169,1,+,-0.044930458068847656,0.044930458068847656,1,1,False,shared_same_direction
4,276.0,276.0,PSL,PeriSylvian_Language_Area,TPO,idx_R,276,4.397146224975586,5.484172779173372e-06,0.0002621048260636,1,+,4.588178634643555,2.2356498028276256e-06,0.0001149762755739,1,+,-0.19103240966796875,0.19103240966796875,1,1,False,shared_same_direction
4,277.0,277.0,STV,Superior_Temporal_Visual_Area,TPO,idx_R,277,4.311513900756836,8.107028950521151e-06,0.0003242811580208,1,+,4.649810314178467,1.6612022541638397e-06,0.0001036049240169,1,+,-0.33829641342163086,0.33829641342163086,1,1,False,shared_same_direction
4,278.0,278.0,TPOJ1,Area_TemporoParietoOccipital_Junction_1,TPO,idx_R,278,5.257821083068848,7.288611821507736e-08,8.746334185809283e-06,1,+,5.568993091583252,1.2810782168800871e-08,2.3059407903841567e-06,1,+,-0.3111720085144043,0.3111720085144043,1,1,False,shared_same_direction
4,339.0,339.0,44,Area_44,Inferior_Frontal,idx_R,339,4.223001003265381,1.205353731924136e-05,0.0004339273434926,1,+,4.078125476837158,2.2700131892338176e-05,0.0007429134073856,1,+,0.14487552642822266,0.14487552642822266,1,1,False,shared_same_direction
4,340.0,340.0,45,Area_45,Inferior_Frontal,idx_R,340,4.384053707122803,5.824551690302665e-06,0.0002621048260636,1,+,4.270011901855469,9.773126830335525e-06,0.0003909250732134,1,+,0.11404180526733398,0.11404180526733398,1,1,False,shared_same_direction
5,10.0,10.0,V7,Seventh_Visual_Area,Dorsal_Stream_Visual,idx_L,10,3.786476850509644,7.63991618763651e-05,0.0027503698275491,1,+,4.048923969268799,2.572682780052955e-05,0.000926165800819,1,+,-0.26244711875915483,0.26244711875915483,1,1,False,shared_same_direction
5,24.0,24.0,PH,Area_PH,MT + _Complex,idx_L,24,3.1328039169311523,0.0008657253518687,0.0139577125717292,0,,3.5106029510498047,0.0002235458226317,0.0047339115380847,1,+,-0.37779903411865234,0.37779903411865234,1,1,False,lemma_sum_only
5,108.0,108.0,LIPv,Area_Lateral_IntraParietal_ventral,Superior_Parietal,idx_L,108,3.679598569869995,0.0001168006924204,0.0035040207726122,1,+,3.699734687805176,0.000107912488196,0.0032373746458809,1,+,-0.020136117935180664,0.020136117935180664,1,1,False,shared_same_direction
5,110.0,110.0,VIP,Ventral_IntraParietal_Complex,Superior_Parietal,idx_L,110,3.954360246658325,3.836985555803906e-05,0.0015347942223215,1,+,4.120554924011231,1.889804742812875e-05,0.0007559218971251,1,+,-0.16619467735290616,0.16619467735290616,1,1,False,shared_same_direction
5,118.0,118.0,PGi,Area_PGi,Inferior_Parietal,idx_L,118,-3.645518064498901,0.0001334268339372,0.0036157412414198,1,-,-3.599254846572876,0.0001595651630521,0.0038295639132514,1,-,-0.04626321792602495,0.04626321792602495,-1,-1,False,shared_same_direction
5,123.0,123.0,31pd,Area_31pd,Posterior_Cingulate,idx_L,123,-4.220094203948975,1.2210012662542047e-05,0.000879120911703,1,-,-4.30010986328125,8.53567286768785e-06,0.0004891688450285,1,-,0.08001565933227539,0.08001565933227539,-1,-1,False,shared_same_direction
5,124.0,124.0,31pv,Area_31p_ventral,Posterior_Cingulate,idx_L,124,-4.114767551422119,1.937848901861624e-05,0.0010762245968089,1,-,-4.276946067810059,9.4737341354035e-06,0.0004891688450285,1,-,0.16217851638793945,0.16217851638793945,-1,-1,False,shared_same_direction
5,125.0,125.0,7 m,Area_7m,Posterior_Cingulate,idx_L,125,-4.264241218566895,1.0029133079698508e-05,0.000879120911703,1,-,-4.325257301330566,7.617696280659395e-06,0.0004891688450285,1,-,0.06101608276367099,0.06101608276367099,-1,-1,False,shared_same_direction
5,205.0,205.0,V3CD,Area_V3CD,MT + _Complex,idx_R,205,3.516486883163452,0.000218649132791,0.0049196054877988,1,+,3.64012622833252,0.0001362522086635,0.0035036282227767,1,+,-0.12363934516906783,0.12363934516906783,1,1,False,shared_same_direction
5,249.0,249.0,AVI,Anterior_Ventral_Insular_Area,Insula_FrontalOperc,idx_R,249,4.291045665740967,8.891686819112847e-06,0.000879120911703,1,+,4.359750747680664,6.510533649266416e-06,0.0004891688450285,1,+,-0.06870508193969727,0.06870508193969727,1,1,False,shared_same_direction
5,303.0,303.0,31pd,Area_31pd,Posterior_Cingulate,idx_R,303,-5.470595836639404,2.2426254280404225e-08,8.07345154094552e-06,1,-,-5.632093906402588,8.901734586443078e-09,3.204624451119508e-06,1,-,0.1614980697631836,0.1614980697631836,-1,-1,False,shared_same_direction
5,304.0,304.0,31pv,Area_31p_ventral,Posterior_Cingulate,idx_R,304,-3.565969467163086,0.0001812567895735,0.0043501629497641,1,-,-3.659578800201416,0.0001263150750857,0.003497955925451,1,-,0.09360933303833008,0.09360933303833008,-1,-1,False,shared_same_direction
5,305.0,305.0,7 m,Area_7m,Posterior_Cingulate,idx_R,305,-5.064383029937744,2.048625576502088e-07,3.687526037703758e-05,1,-,-5.0902910232543945,1.7875719318423398e-07,3.2176294773162115e-05,1,-,0.02590799331665039,0.02590799331665039,-1,-1,False,shared_same_direction
5,309.0,309.0,POS1,Parieto-Occipital_Sulcus_Area_1,Posterior_Cingulate,idx_R,309,-3.762249231338501,8.419605830867946e-05,0.0027555073628295,1,-,-3.926132917404175,4.316123322947279e-05,0.0014125494511463,1,-,0.16388368606567383,0.16388368606567383,-1,-1,False,shared_same_direction
5,312.0,312.0,RSC,RetroSplenial_Complex,Posterior_Cingulate,idx_R,312,-4.011477947235107,3.0169907098017605e-05,0.0013576458194107,1,-,-4.276057243347168,9.511616431111357e-06,0.0004891688450285,1,-,0.26457929611206055,0.26457929611206055,-1,-1,False,shared_same_direction
5,313.0,313.0,v23ab,Area_ventral_23_a + b,Posterior_Cingulate,idx_R,313,-4.097003936767578,2.092658938239579e-05,0.0010762245968089,1,-,-4.171999931335449,1.5096886403700332e-05,0.0006793598881665,1,-,0.0749959945678711,0.0749959945678711,-1,-1,False,shared_same_direction
5,340.0,340.0,45,Area_45,Inferior_Frontal,idx_R,340,3.231424570083618,0.0006158741470474,0.0117113869116546,0,,3.4836864471435547,0.0002472792577578,0.0049455851551571,1,+,-0.2522618770599365,0.2522618770599365,1,1,False,lemma_sum_only
5,349.0,349.0,8Ad,Area_8Ad,Dorsolateral_Prefrontal,idx_R,349,-3.6320080757141113,0.0001406121593885,0.0036157412414198,1,-,-3.564913272857666,0.0001819882613651,0.0040947358807159,1,-,-0.06709480285644531,0.06709480285644531,-1,-1,False,shared_same_direction
6,4.0,4.0,V4,Fourth_Visual_Area,Early_Visual,idx_L,4,-4.016382694244385,2.9549129814693945e-05,0.0001323036294637,1,-,-4.309904098510742,8.166267898251664e-06,4.32331829907441e-05,1,-,0.2935214042663574,0.2935214042663574,-1,-1,False,shared_same_direction
6,6.0,6.0,V3A,Area_V3A,Dorsal_Stream_Visual,idx_L,6,-3.266908645629883,0.0005436438015398,0.0017474265049495,1,-,-3.1893086433410645,0.0007130676137643,0.0021940541961979,1,-,-0.07760000228881836,0.07760000228881836,-1,-1,False,shared_same_direction
6,7.0,7.0,V3B,Area_V3B,Dorsal_Stream_Visual,idx_L,7,-4.823620796203613,7.048766113699283e-07,5.516425654199439e-06,1,-,-5.154928684234619,1.2686373704180265e-07,1.2686373704180265e-06,1,-,0.33130788803100586,0.33130788803100586,-1,-1,False,shared_same_direction
6,10.0,10.0,V7,Seventh_Visual_Area,Dorsal_Stream_Visual,idx_L,10,-2.3966875076293945,0.0082720131534533,0.0183822514521184,0,,-2.903449535369873,0.0018453822329154,0.0049950195778162,1,,0.5067620277404785,0.5067620277404785,-1,-1,False,lemma_sum_only
6,12.0,12.0,PIT,Posterior_InferoTemporal_complex,Ventral_Stream_Visual,idx_L,12,-3.166811943054199,0.0007705997488342,0.0023509822845791,1,-,-3.2603321075439453,0.0005564091409212,0.0017726308914305,1,-,0.0935201644897461,0.0935201644897461,-1,-1,False,shared_same_direction
6,13.0,13.0,V8,Eighth_Visual_Area,Ventral_Stream_Visual,idx_L,13,-4.637019157409668,1.7673483111037014e-06,1.200463003768552e-05,1,-,-4.713273048400879,1.2188459930578697e-06,8.125639953719131e-06,1,-,0.07625389099121094,0.07625389099121094,-1,-1,False,shared_same_direction
6,16.0,16.0,VMV3,VentroMedial_Visual_Area_3,Ventral_Stream_Visual,idx_L,16,-3.970628023147583,3.584171213182519e-05,0.0001554580285235,1,-,-4.222229957580566,1.209485638527396e-05,5.805531064931501e-05,1,-,0.2516019344329834,0.2516019344329834,-1,-1,False,shared_same_direction
6,19.0,19.0,LO1,Area_Lateral_Occipital_1,MT + _Complex,idx_L,19,-3.07754135131836,0.0010435793926614,0.0029782503985532,1,,-3.269883394241333,0.0005379591286901,0.0017447323092653,1,-,0.1923420429229732,0.1923420429229732,-1,-1,False,shared_same_direction
6,22.0,22.0,MST,Medial_Superior_Temporal_Area,MT + _Complex,idx_L,22,3.075525283813477,0.0010506605572673,0.0029782503985532,1,,3.0207114219665527,0.0012609079056909,0.0036025940162599,1,,0.05481386184692427,0.05481386184692427,1,1,False,shared_same_direction
6,24.0,24.0,PH,Area_PH,MT + _Complex,idx_L,24,3.3054795265197754,0.0004740701535546,0.0015375248223395,1,+,2.335726499557495,0.009752750232346,0.0208987504978844,0,,0.9697530269622803,0.9697530269622803,1,1,False,lemma_mean_only
6,25.0,25.0,V3CD,Area_V3CD,MT + _Complex,idx_L,25,-3.2019152641296387,0.0006825857461777,0.0021356882693061,1,-,-3.5914299488067627,0.0001644342886167,0.0006166285823129,1,-,0.389514684677124,0.389514684677124,-1,-1,False,shared_same_direction
6,29.0,29.0,3a,Area_3a,SomaSens_Motor,idx_L,29,3.5834927558898926,0.0001695150854283,0.0006423729553075,1,+,3.814684629440308,6.817847948092542e-05,0.0002821178461279,1,+,-0.23119187355041548,0.23119187355041548,1,1,False,shared_same_direction
6,30.0,30.0,3b,Primary_Sensory_Cortex,SomaSens_Motor,idx_L,30,3.533300399780273,0.0002052029286719,0.000753806676754,1,+,3.55794358253479,0.0001868847824233,0.0006716002217719,1,+,-0.024643182754517046,0.024643182754517046,1,1,False,shared_same_direction
6,31.0,31.0,4,Primary_Motor_Cortex,SomaSens_Motor,idx_L,31,4.461894989013672,4.061901819526068e-06,2.2849214836992998e-05,1,+,4.398631572723389,5.4467788172319005e-06,3.082253558403295e-05,1,+,0.0632634162902832,0.0632634162902832,1,1,False,shared_same_direction
6,32.0,32.0,23c,Area_23c,ParaCentral_MidCing,idx_L,32,5.991823196411133,1.0375072511082355e-09,1.7785838590426893e-08,1,+,6.571752071380615,2.486330711513701e-11,5.96719370763288e-10,1,+,-0.5799288749694824,0.5799288749694824,1,1,False,shared_same_direction
6,33.0,33.0,24dd,Dorsal_Area_24d,ParaCentral_MidCing,idx_L,33,4.6018242835998535,2.0940323283013397e-06,1.3706393421608768e-05,1,+,4.949163913726807,3.726647938331314e-07,3.0490755859074387e-06,1,+,-0.3473396301269531,0.3473396301269531,1,1,False,shared_same_direction
6,34.0,34.0,24dv,Ventral_Area_24d,ParaCentral_MidCing,idx_L,34,3.390690326690674,0.0003485841386923,0.0011728064479368,1,+,3.5557918548583984,0.0001884211733304,0.0006716002217719,1,+,-0.1651015281677246,0.1651015281677246,1,1,False,shared_same_direction
6,36.0,36.0,5 m,Area_5m,ParaCentral_MidCing,idx_L,36,4.06331729888916,2.4190096385941672e-05,0.0001145846670913,1,+,3.89262056350708,4.958359479028488e-05,0.0002125011205297,1,+,0.17069673538208008,0.17069673538208008,1,1,False,shared_same_direction
6,37.0,37.0,5mv,Area_5m_ventral,ParaCentral_MidCing,idx_L,37,6.378349304199219,8.950343148479582e-11,2.013827208407906e-09,1,+,6.87199592590332,3.1654881673187478e-12,1.0359779456679535e-10,1,+,-0.49364662170410156,0.49364662170410156,1,1,False,shared_same_direction
6,38.0,38.0,6ma,Area_6m_anterior,ParaCentral_MidCing,idx_L,38,5.180486679077148,1.1065386630711373e-07,1.0766322127178631e-06,1,+,5.249390602111816,7.63015961868901e-08,8.323810493115283e-07,1,+,-0.06890392303466797,0.06890392303466797,1,1,False,shared_same_direction
6,39.0,39.0,6mp,Area_6mp,ParaCentral_MidCing,idx_L,39,3.2037503719329834,0.0006782501798479,0.0021356882693061,1,+,3.170165777206421,0.0007617599478057,0.0023240134000853,1,+,0.0335845947265625,0.0335845947265625,1,1,False,shared_same_direction
6,41.0,41.0,55b,Area_55b,Premotor,idx_L,41,-3.4058375358581543,0.0003298070956158,0.001120099570016,1,-,-3.27044415473938,0.00053689370779,0.0017447323092653,1,-,-0.13539338111877441,0.13539338111877441,-1,-1,False,shared_same_direction
6,42.0,42.0,6a,Area_6_anterior,Premotor,idx_L,42,7.222815036773682,2.546112798786282e-13,8.332732796027831e-12,1,+,6.765625476837158,6.6367250055729465e-12,1.9910175016718838e-10,1,+,0.45718955993652344,0.45718955993652344,1,1,False,shared_same_direction
6,44.0,44.0,6r,Rostral_Area_6,Premotor,idx_L,44,5.839997291564941,2.610083544157896e-09,3.915125316236844e-08,1,+,5.535555839538574,1.5512143483540252e-08,1.9944184478837466e-07,1,+,0.3044414520263672,0.3044414520263672,1,1,False,shared_same_direction
6,45.0,45.0,6v,Ventral_Area_6,Premotor,idx_L,45,3.3161778450012207,0.00045628867232,0.0014933083821384,1,+,3.1951773166656494,0.0006987247730664,0.0021684561922752,1,+,0.12100052833557129,0.12100052833557129,1,1,False,shared_same_direction
6,46.0,46.0,FEF,Frontal_Eye_Fields,Premotor,idx_L,46,5.860676288604736,2.3049292580168757e-09,3.6077153603742405e-08,1,+,5.962836265563965,1.2394839855669602e-09,2.12482968954336e-08,1,+,-0.10215997695922852,0.10215997695922852,1,1,False,shared_same_direction
6,47.0,47.0,PEF,Premotor_Eye_Field,Premotor,idx_L,47,3.713783025741577,0.0001020919368668,0.0004129561491243,1,+,3.765506029129028,8.310605623697313e-05,0.0003344462897916,1,+,-0.05172300338745073,0.05172300338745073,1,1,False,shared_same_direction
6,48.0,48.0,43,Area_43,Posterior_Opercular,idx_L,48,2.9137213230133057,0.0017857428576559,0.0046924629836214,1,,2.7174479961395264,0.0032893746454612,0.008166723257697,0,,0.1962733268737793,0.1962733268737793,1,1,False,lemma_mean_only
6,57.0,57.0,PBelt,ParaBelt_Complex,Early_Auditory,idx_L,57,-2.846253633499145,0.0022118472446622,0.0056472695608398,0,,-2.9998066425323486,0.0013507552111997,0.0037989990314993,1,,0.15355300903320357,0.15355300903320357,-1,-1,False,lemma_sum_only
6,60.0,60.0,A4,Auditory_4_Complex,Auditory_Association,idx_L,60,-2.406443357467652,0.0080543509191756,0.0180097287633741,0,,-2.913261651992798,0.001788373837312,0.0048773831926693,1,,0.506818294525146,0.506818294525146,-1,-1,False,lemma_sum_only
6,61.0,61.0,A5,Auditory_5_Complex,Auditory_Association,idx_L,61,-4.5469651222229,2.721250654791798e-06,1.6327503928750787e-05,1,-,-5.0712175369262695,1.9763931087296457e-07,1.824362869596596e-06,1,-,0.5242524147033691,0.5242524147033691,-1,-1,False,shared_same_direction
6,62.0,62.0,STGa,Area_STGa,Auditory_Association,idx_L,62,-4.564765930175781,2.500259795052688e-06,1.579111449506961e-05,1,-,-4.787242889404297,8.454407429858103e-07,5.853051297594071e-06,1,-,0.22247695922851562,0.22247695922851562,-1,-1,False,shared_same_direction
6,63.0,63.0,STSda,Area_STSd_anterior,Auditory_Association,idx_L,63,-4.461885452270508,4.062082637687643e-06,2.2849214836992998e-05,1,-,-4.397328853607178,5.479561881605858e-06,3.082253558403295e-05,1,-,-0.06455659866333008,0.06455659866333008,-1,-1,False,shared_same_direction
6,64.0,64.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_L,64,-6.0529866218566895,7.109233997743367e-10,1.347012757467164e-08,1,-,-5.918055534362793,1.6288499046976507e-09,2.66539075314161e-08,1,-,-0.13493108749389648,0.13493108749389648,-1,-1,False,shared_same_direction
6,66.0,66.0,STSvp,Area_STSv_posterior,Auditory_Association,idx_L,66,-5.712009429931641,5.5824949922142284e-09,7.44332665628564e-08,1,-,-5.669127464294434,7.176328117960326e-09,9.936454317175836e-08,1,-,-0.04288196563720703,0.04288196563720703,-1,-1,False,shared_same_direction
6,74.0,74.0,Ig,Insular_Granular_Complex,Insula_FrontalOperc,idx_L,74,3.64103102684021,0.0001357742027674,0.000531290358655,1,+,3.809264659881592,6.96903507899544e-05,0.0002850968895952,1,+,-0.16823363304138184,0.16823363304138184,1,1,False,shared_same_direction
6,77.0,77.0,Pir,Pirform_Cortex,Insula_FrontalOperc,idx_L,77,5.021107196807861,2.568723817585698e-07,2.2017632722163123e-06,1,+,5.036832809448242,2.3664891981102818e-07,2.0778929544382965e-06,1,+,-0.01572561264038086,0.01572561264038086,1,1,False,shared_same_direction
6,78.0,78.0,PoI1,Area_Posterior_Insular_1,Insula_FrontalOperc,idx_L,78,4.915822505950928,4.4205236703504e-07,3.5364189362803194e-06,1,+,4.961432933807373,3.4987515683177054e-07,2.9982197462088565e-06,1,+,-0.04561042785644531,0.04561042785644531,1,1,False,shared_same_direction
6,79.0,79.0,PoI2,Posterior_Insular_Area_2,Insula_FrontalOperc,idx_L,79,7.451573848724365,4.6116619830264774e-14,2.0752478923619145e-12,1,+,7.774523735046387,3.7865895387398586e-15,1.7039652924329366e-13,1,+,-0.3229498863220215,0.3229498863220215,1,1,False,shared_same_direction
6,80.0,80.0,H,Hippocampus,Medial_Temporal,idx_L,80,4.553221225738525,2.6415332643968883e-06,1.6327503928750787e-05,1,+,4.253175258636475,1.053802479389142e-05,5.196834144932755e-05,1,+,0.3000459671020508,0.3000459671020508,1,1,False,shared_same_direction
6,81.0,81.0,PreS,PreSubiculum,Medial_Temporal,idx_L,81,3.0680906772613525,0.0010771561842478,0.003029501768197,1,,3.217299222946167,0.0006470178133367,0.0020254470678369,1,+,-0.14920854568481445,0.14920854568481445,1,1,False,shared_same_direction
6,82.0,82.0,EC,Entorhinal_Cortex,Medial_Temporal,idx_L,82,4.351751327514648,6.752719510518007e-06,3.6603079458561016e-05,1,+,4.276192665100098,9.505835363050178e-06,4.9595662763740064e-05,1,+,0.07555866241455078,0.07555866241455078,1,1,False,shared_same_direction
6,83.0,83.0,PeEc,Perirhinal_Ectorhinal_Cortex,Medial_Temporal,idx_L,83,6.593616485595703,2.1461983755236036e-11,5.51879582277498e-10,1,+,6.299827575683594,1.4898846418389855e-10,2.979769283677971e-09,1,+,0.2937889099121094,0.2937889099121094,1,1,False,shared_same_direction
